All calculations,Busbar WTG1 HV,Busbar WTG1 LV,Busbar WTG2 HV,Busbar WTG2 LV,Busbar WTG3 HV,Busbar WTG3 LV,Drilling AC SWBD\Drilling AC Bus A,Drilling AC SWBD\Drilling AC Bus B,Main SWBD\Main Bus A,Main SWBD\Main Bus B,SG Terminal 1,SG Terminal 2,SG Terminal 3,Terminal AC High Drilling A,Terminal AC High Drilling B,Terminal AC High PEC_VSDc_GEX_01,Terminal AC High PEC_VSDc_GEX_02,Terminal AC High PEC_VSDc_GEX_03,Terminal AC High PEC_VSDc_OEX_01,Terminal AC High PEC_VSDc_OEX_02,Terminal AC High PEC_VSDc_REC,Terminal AC High PEC_VSDc_WIN_01,Terminal AC High PEC_VSDc_WIN_02,Terminal AC Low Drilling A,Terminal AC Low Drilling B,Terminal AC Low PEC_VSDc_GEX_01,Terminal AC Low PEC_VSDc_GEX_02,Terminal AC Low PEC_VSDc_GEX_03,Terminal AC Low PEC_VSDc_OEX_01,Terminal AC Low PEC_VSDc_OEX_02,Terminal AC Low PEC_VSDc_REC,Terminal AC Low PEC_VSDc_WIN_01,Terminal AC Low PEC_VSDc_WIN_02,Terminal AC Low PEC_VSDc_WIN_03,Terminal ACO_01,Terminal ACO_02,Terminal SWL_01,Terminal TRA_UTL400_01,Terminal TRA_UTL400_02,Terminal TRA_UTL690_01,Terminal TRA_UTL690_02,Terminal WindPark,Utility400 SWBD/BusA,Utility400 SWBD/BusB,Utility690 SWBD\Utility690 Bus A,Utility690 SWBD\Utility690 Bus B
"Time in s","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u.","Voltage, Magnitude in p.u."
8.9726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0033,1.0194,0.0033,1.0241,0.9761,0.0033,0.9931,0.0033
8.9826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0033,1.0194,0.0033,1.0241,0.9761,0.0033,0.9931,0.0033
8.9926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0033,1.0194,0.0033,1.0241,0.9761,0.0033,0.9931,0.0033
9.0026,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0033,1.0194,0.0033,1.0241,0.9761,0.0033,0.9931,0.0033
9.0126,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0033,1.0194,0.0033,1.0241,0.9761,0.0033,0.9931,0.0033
9.0226,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0032,1.0194,0.0032,1.0241,0.9761,0.0032,0.9931,0.0032
9.0326,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0032,1.0194,0.0032,1.0241,0.9761,0.0032,0.9931,0.0032
9.0426,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0032,1.0194,0.0032,1.0241,0.9761,0.0032,0.9931,0.0032
9.0526,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0032,1.0194,0.0032,1.0241,0.9761,0.0032,0.9931,0.0032
9.0626,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0032,1.0194,0.0032,1.0241,0.9761,0.0032,0.9931,0.0032
9.0726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.0826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.0926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.1026,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.1126,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.1226,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0031,1.0194,0.0031,1.0241,0.9761,0.0031,0.9931,0.0031
9.1326,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0030,1.0194,0.0030,1.0241,0.9761,0.0030,0.9931,0.0030
9.1426,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0030,1.0194,0.0030,1.0241,0.9761,0.0030,0.9931,0.0030
9.1526,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0030,1.0194,0.0030,1.0241,0.9761,0.0030,0.9931,0.0030
9.1626,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0030,1.0194,0.0030,1.0241,0.9761,0.0030,0.9931,0.0030
9.1726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0030,1.0194,0.0030,1.0241,0.9761,0.0030,0.9931,0.0030
9.1826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.1926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.2026,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.2126,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.2226,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.2326,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0164,1.0164,1.0164,1.0197,1.0197,1.0197,0.9852,0.0029,1.0194,0.0029,1.0241,0.9761,0.0029,0.9931,0.0029
9.2426,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.2526,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.2626,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.2726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.2826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.2926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0028,1.0194,0.0028,1.0241,0.9761,0.0028,0.9931,0.0028
9.3026,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3126,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3226,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3326,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3426,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3526,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0027,1.0194,0.0027,1.0241,0.9761,0.0027,0.9931,0.0027
9.3626,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.3726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.3826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.3926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.4026,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.4126,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.4226,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0026,1.0194,0.0026,1.0241,0.9761,0.0026,0.9931,0.0026
9.4326,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4426,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4526,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4626,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4726,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4826,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0025,1.0194,0.0025,1.0241,0.9761,0.0025,0.9931,0.0025
9.4926,1.0247,1.0246,1.0247,1.0246,1.0247,1.0246,1.0199,1.0199,1.0199,1.0199,1.0200,1.0200,1.0200,1.0199,1.0199,1.0196,1.0183,1.0183,1.0199,1.0198,1.0189,1.0193,1.0193,1.0199,1.0199,1.0167,1.0154,1.0154,1.0180,1.0179,1.0154,1.0163,1.0163,1.0163,1.0197,1.0197,1.0197,0.9852,0.0024,1.0194,0.0024,1.0241,0.9761,0.0024,0.9931,0.0024
